Times	Tissue-specific mutated genes	Subnetwork member genes	Tissue
8083	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8084	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8085	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8086	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8087	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8088	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8089	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8090	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8091	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8092	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8093	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8094	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8095	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8096	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8097	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8098	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8099	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8100	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8101	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8102	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8103	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8104	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8105	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8106	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8107	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8108	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8109	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8110	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8111	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8112	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8113	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8114	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8115	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8116	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8117	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8118	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8119	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8120	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8121	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8122	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8123	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8124	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8125	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8126	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8127	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8128	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8129	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8130	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8131	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8132	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8133	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8134	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8135	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8136	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8137	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8138	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8139	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8140	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8141	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8142	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8143	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8144	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8145	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8146	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8147	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8148	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8149	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8150	RYR2	KLHL40|AKAP6|MYOT|C10orf71|RYR1|TNNT1|LMOD3|MYL2|MYOZ1|KLHL41|TCAP|TTN|MYH2|ACTN2|RYR2|FITM1|CASQ2|C8orf34|TRIM63|CACNA1S|TRIM54|S100A1|FKBP1B|MYH7|CASQ1|TRDN|XIRP2|TMOD4|MSTN|TNNC1|CKM	Skin
8151	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8152	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8153	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8154	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8155	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8156	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
8157	RYR2	RYR1|MYL2|KLHL41|TRIM54|FKBP1B|MSTN|TNNT1|LMOD3|MYOZ1|MYH2|TRIM63|CACNA1S|TMOD4|CKM|KLHL40|MYOT|C10orf71|RYR2|CASQ2|C8orf34|S100A1|MYH7|TRDN|XIRP2|CASQ1|TNNC1|AKAP6|TCAP|TTN|ACTN2|FITM1	Skin
